AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
-0,200000763;14,39999962;16,18499944;89,55281619;-0,899999619;1,8074;21,17647171;79;102;752;5,269999981;36;-1,7497;18,12166405;1;0;0
-0,899997711;12,59999943;16,28999944;88,10328238;-1,800000191;1,7394;69,80392456;79;102;796,5;6,300000191;35;-1,7654;18,32283783;1;0;0
-0,299999237;13,5;16,45499944;85,47810456;0,900000572;1,5562;62,74509811;79;102;891,5;7,46999979;36;-1,6685;18,4906292;1;0;0
1,200000763;14,39999962;16,66499943;81,86468108;0,899999619;1,5188;35,68627548;80;102;984;7,800000191;36;-1,6155;18,58396912;1;0;0
0,800003052;16,19999886;16,93499941;77,0870543;1,799999237;1,4567;27,45098114;80;102;960,5;6,769999981;35;-1,5951;18,6101265;1;0;0
4;15,29999924;17,1899994;72,20531737;-0,899999619;1,6102;26,27450943;80;102;746;5,190000057;36;-1,6323;18,56337547;1;0;0
4,5;14,39999962;17,42999939;67,27026685;-0,899999619;1,5537;26,27450943;80;102;754;4,550000191;36;-1,6503;18,49806213;1;0;0
6,200000763;13,5;17,65499939;62,33132645;-0,899999619;1,5595;29,01960754;80;102;740;4,329999924;36;-1,6847;18,41569138;1;0;0
8,300003052;13,5;17,86499939;57,82095382;0;1,44;27,05882454;80;102;754;4,300000191;36;-1,706;18,29774857;1;0;0
8,899997711;11,69999981;18,05999939;53,01701342;-1,800000191;1,6127;27,45098114;80;102;742;4,050000191;36;-1,7154;18,18217278;1;0;0
10,29999924;11,69999981;18,22499939;49,19376788;0;1,7399;29,41176605;80;102;752,5;4,239999771;36;-1,6807;18,08567619;1;0;0
10,10000229;11,69999981;18,34499938;46,70793756;0;1,8739;28,23529434;80;102;749;4,130000114;37;-1,7367;18,01051331;1;0;0
7,799999237;10,79999924;18,41999938;45,20806485;-0,900000572;1,877;31,37254906;80;102;748,5;4,329999924;37;-1,8018;18,00264168;1;0;0
6,899997711;9,899999619;18,47999938;43,94501408;-0,899999619;1,8523;29,80392265;80;102;751;4,190000057;37;-1,8878;18,00503731;1;0;0
2,5;9;18,52499938;42,95173435;-0,899999619;1,8168;30,19607925;80;102;752,5;4,21999979;37;-1,9181;18,07093239;1;0;0
1,399997711;1,799999952;18,44999938;45,15406468;-7,200000048;1,7609;33,33333206;80;102;751;4,360000134;37;-1,9283;18,07093239;1;0;0
0,099998474;0;18,34499939;48,41031019;-1,799999952;1,8316;30,19607925;80;102;751,5;4,21999979;37;-1,9265;18,07093239;1;0;0
-1,900001526;0;18,23999939;51,64413198;0;1,7725;29,80392265;80;102;753;4,21999979;37;-1,9404;18,07093239;1;0;0
-2,599998474;0;18,1349994;54,85553004;0;1,7921;29,01960754;80;102;752,5;4,329999924;37;-1,9584;18,07093239;1;0;0
;0;;;;0,0069;47,45098114;21;102;844;6,880000114;13;0,0417;;0;0;0
;;;;;0,0169;36,47058868;21;102;811;10,80000019;13;0,0595;;0;0;0
;;;;;0,0279;36,47058868;21;102;811;10,65999985;13;0,086;;0;0;0
;0;;;;0,071;37,25490189;21;102;809,5;10,60999966;13;0,1194;;0;0;0
;0;;;;0,1059;38,03921509;22;102;806;10,77000046;13;0,147;;0;0;0
;0;;;;0,1276;36,47058868;22;102;811,5;10,73999977;13;0,1859;;0;0;0
;0;;;;0,1657;36,86274719;22;101;810,5;10,73999977;13;0,2123;;0;0;0
;0;;;;0,2253;36,47058868;22;102;806,5;10,85999966;13;0,2;;0;0;0
;0;;;;0,2805;36,47058868;22;102;809,5;10,60999966;13;0,1991;;0;0;0
-10,3999939;2,699999809;;;2,699999809;0,3393;37,64706039;22;102;807;10,65999985;13;0,1756;176,3943634;0;0;0
-4,800003052;2,699999809;;;0;0,4166;37,25490189;22;101;808;10,73999977;13;0,1333;177,053772;0;0;0
-8,400001526;3,599999905;;;0,900000095;0,4848;37,25490189;22;102;805;10,57999992;13;0,1688;176,3877258;0;0;0
-50,90000153;3,599999905;;;0;0,5293;43,92156982;22;102;787,5;10,22000027;13;0,1695;174,5111389;0;0;0
-55,19999695;2,699999809;;;-0,900000095;0,5676;51,37255096;22;102;784;10,35999966;13;0,1513;157,8726654;0;0;0
-27,90000153;2,699999809;;;0;0,6476;56,47058868;22;102;804,5;10,65999985;13;0,2018;139,5046234;0;0;0
-21,69999695;2,699999809;;;0;0,6706;35,68627548;22;102;884,5;6,880000114;13;0,2301;124,5882416;0;0;0
-18,59999847;2,699999809;;;0;0,7124;42,35294342;22;102;815;6,550000191;13;0,2484;124,5882416;0;0;0
-16,09999847;0;;;-2,699999809;0,7529;77,64705658;22;102;753;7,46999979;13;0,263;124,46492;0;0;0
-16,19999695;1,799999952;;;1,799999952;0,7733;89,01960754;22;102;919;11,13000011;13;0,32;108,0702515;0;0;0
6;5,399999619;;;3,599999666;0,8111;60,39215851;22;102;1425,5;11,13000011;13;0,3275;108,0702515;0;0;0
3,900001526;8,099999428;;;2,699999809;0,8809;38,82352829;22;102;1497;16,48999977;13;0,2952;94,99559784;0;0;0
0,5;9,899999619;;;1,800000191;0,9756;30,98039246;22;102;845,5;13,18999958;13;0,2179;81,45182037;0;0;0
-11,19999695;10,79999924;;;0,899999619;1,0366;68,23529816;22;102;879,5;6,380000114;13;0,1886;61,03186035;0;0;0
-12,09999847;13,5;;;2,700000763;1,0642;47,45098114;23;102;879,5;8,050000191;13;0,0901;52,17345047;0;0;0
-19;13,5;;;0;1,1076;45,88235474;23;102;912,5;7,739999771;13;0,0423;46,07933807;0;0;0
-28,30000305;14,39999962;;;0,899999619;1,1455;33,33333206;23;102;926;7,579999924;13;-0,0279;41,70924759;0;0;0
-33,40000153;14,39999962;;;0;1,1124;63,92156982;23;102;902;7,21999979;13;-0,02;38,25703049;0;0;0
-31,5;14,39999962;;;0;0,9925;78,8235321;23;101;960,5;12,88000011;13;0,079;37,4933548;0;0;0
-30,5;14,39999962;;;0;0,8958;68,23529816;23;102;1179,5;15,93999958;13;0,1426;36,77742386;0;0;0
-23,19999695;15,29999924;;;0,899999619;0,8285;68,23529816;23;103;1421;18,02000046;13;0,1695;35,98500824;0;0;0
-16,20000458;24,29999924;;;9;0,831;63,13725662;23;104;1654;20,37999916;14;0,2351;35,30160141;0;0;0
-9,5;27,89999962;;;3,600000381;1,0038;0;23;104;857;7,71999979;14;0,1533;31,23951149;0;0;0
-6,700004578;27,89999962;;;0;0,9452;48,23529434;23;102;981,5;14,43999958;13;0,1745;30,18974113;0;0;0
-2,900001526;27,89999962;;;0;0,9169;75,6862793;23;104;1234;16,12999916;14;0,1531;29,30221748;0;0;0
1,5;31,5;;;3,600000381;0,8977;69,41176605;23;104;1363,5;16,44000053;14;0,1233;28,38299179;0;0;0
4,099998474;34,20000076;;;2,700000763;0,9711;32,94117737;23;102;1395,5;17,40999985;14;0,0831;27,63694;0;0;0
2,199996948;34,20000076;;;0;1,03;0;23;102;1351,5;16,79999924;13;0,2133;27,02305412;0;0;0
-0,899993896;33,29999924;;;-0,900001526;0,9753;45,09804153;24;102;1351;13,10999966;13;0,2465;26,00652504;0;0;0
-3,300003052;33,29999924;;;0;0,9582;52,15686417;24;102;1400;14,80000019;13;0,2441;25,27949715;0;0;0
-1,199996948;34,20000076;;;0,900001526;1,0389;41,5686264;24;101;1439,5;18,02000046;13;0,1589;24,86483192;0;0;0
-2,400001526;35,09999847;;;0,899997711;0,9975;0;24;102;1399,5;18,02000046;13;0,1636;24,86483192;0;0;0
-2;35,09999847;;;0;1,0429;45,49019623;24;102;1408,5;17,12999916;13;0,1526;24,46422958;0;0;0
-1,799995422;35,09999847;;;0;0,9774;43,52941132;24;101;1435;13,82999992;13;0,1074;23,83579826;0;0;0
-0,900001526;35,09999847;;;0;1,0685;41,5686264;24;102;1463;13,97000027;13;0,1905;23,25128555;0;0;0
-0,900001526;36;;;0,900001526;0,9993;18,4313736;24;102;1463;14,63000011;13;0,2152;22,74887276;0;0;0
-1,099998474;35,09999847;;;-0,900001526;0,9132;0;25;102;1468;18,29999924;13;0,0346;22,54025841;0;0;0
-0,400001526;34,20000076;;;-0,899997711;1,0657;16,07843208;25;102;1385,5;17,44000053;13;-0,0228;22,35582352;0;0;0
0;33,29999924;;;-0,900001526;1,1525;51,37255096;25;103;1348;14,47000027;13;-0,077;22,02510262;0;0;0
-1,599998474;34,20000076;;;0,900001526;1,2787;16,86274529;25;102;1394,5;14,97000027;13;-0,1663;21,72475433;0;0;0
-4,5;35,09999847;;;0,899997711;1,4113;0;25;102;1393;17,57999992;13;-0,1802;21,59279251;0;0;0
-7,5;33,29999924;;;-1,799999237;1,562;0;25;102;1325;16,73999977;13;-0,2909;21,45677376;0;0;0
-8,400001526;31,5;;;-1,799999237;1,4842;0;25;102;1248,5;16,15999985;13;-0,2677;21,34810638;0;0;0
-7,899993896;30,59999847;;;-0,900001526;1,6909;1,960784316;25;102;1182;15,22000027;13;-0,317;21,25132751;0;0;0
-9,099998474;27,89999962;;;-2,699998856;1,9061;6,666666985;26;103;1039,5;7,519999981;13;-0,3877;20,69225883;0;0;0
-9,400001526;23,39999962;;;-4,5;2,1092;33,72549057;26;102;778;6,269999981;13;-0,5402;20,27049828;0;0;0
-10,09999847;17,10000038;;;-6,299999237;2,089;37,64706039;26;102;788;6,329999924;13;-0,5554;20,15237808;0;0;0
-10,29999542;12,59999943;;;-4,500000954;1,9968;38,03921509;26;102;796,5;6,46999979;13;-0,5511;20,09459686;0;0;0
-9,599998474;12,59999943;;;0;2,1015;98,03921509;26;102;957;12,97000027;13;-0,5557;20,22552681;0;0;0
-6,400001526;14,39999962;;;1,800000191;2,1351;93,72549438;26;104;1233,5;16,77000046;14;-0,57;20,34288788;0;0;0
-3,799995422;19,79999924;17,92241344;184,8017649;5,399999619;2,0945;73,33333588;26;107;1508;20,73999977;14;-0,4594;20,46597862;0;0;0
-4,599998474;25,19999886;18,35689618;179,9035435;5,399999619;2,0935;67,05882263;26;112;1786;23,04999924;14;-0,3851;20,57042122;0;0;0
-5,5;28,79999924;18,53389793;178,6502058;3,600000381;2,0416;0;26;107;1147;23,04999924;16;-0,3335;20,57042122;0;0;0
-4,299995422;29,69999886;18,71999961;177,7002664;0,899999619;2,0707;34,50980377;27;102;1084;10,97000027;16;-0,2501;20,28648758;0;0;0
-4,900001526;29,69999886;19,21499959;173,5548511;0;1,9019;73,72549438;27;106;1318;15,68999958;15;-0,1777;20,2337265;0;0;0
-4,800003052;32,39999771;19,75499955;169,9469184;2,699998856;1,9406;70,19608307;27;106;1436,5;17,48999977;15;-0,1421;20,18767929;0;0;0
-4,5;35,09999847;20,33999953;166,9753164;2,700000763;1,9497;66,66666412;27;106;1511,5;18,15999985;15;0,0939;20,12099266;0;0;0
-5,600006104;36,89999771;20,95499949;164,2265785;1,799999237;1,7991;65,09803772;27;107;1511,5;18,62999916;15;0,2235;20,04397774;0;0;0
-5,900001526;38,70000076;21,5999995;161,697961;1,800003052;1,7067;59,60784531;27;106;1590;18,73999977;15;0,2192;19,94951248;0;0;0
-6,400001526;40,5;22,2749995;159,3812244;1,799999237;1,7445;19,6078434;27;106;1651,5;19,19000053;15;0,2457;19,85855675;0;0;0
-4,400001526;40,5;22,90499951;158,1126825;0;1,7168;0;27;105;1664;21,90999985;15;0,2602;19,82534409;0;0;0
-4;39,59999847;23,51999948;155,5328093;-0,900001526;1,5933;0;27;104;1586,5;20,52000046;15;0,2052;19,78803444;0;0;0
-4,100006104;37,79999924;24,08999947;151,9331145;-1,799999237;1,6069;0;27;103;1506,5;19,21999931;14;0,1714;19,73750496;0;0;0
-3;36;24,62999947;146,9248438;-1,799999237;1,4662;0;28;103;1443;18,21999931;14;0,1429;19,6897049;0;0;0
-3,5;34,20000076;25,15499949;140,0455648;-1,799999237;1,3138;16,47058868;28;103;1381,5;14,73999977;14;0,1924;19,58312798;0;0;0
-3,700004578;34,20000076;25,67999951;132,6056926;0;1,1811;44,31372452;28;102;1395,5;17,40999985;14;0,337;19,5341053;0;0;0
-3,199996948;34,20000076;26,20499952;124,605227;0;1,2466;15,68627453;28;103;856;7,110000134;14;0,2969;19,00922203;0;0;0
-2,299999237;33,29999924;26,71499951;115,8297696;-0,900001526;1,4001;32,54901886;28;102;776;6,329999924;14;0,0364;18,48557091;0;0;0
-1,800003052;29,69999886;27,20999949;103,6351513;-3,600000381;1,4916;36,47058868;28;102;795;6,110000134;14;-0,094;18,10211754;0;0;0
-2,200000763;26,09999847;27,61499947;92,54570264;-3,600000381;1,6292;37,64706039;28;102;801,5;6,130000114;14;-0,2174;17,84177208;0;0;0
-1,400001526;21,59999847;27,88499945;84,72027924;-4,5;1,7757;36,47058868;29;102;798;6,21999979;14;-0,3701;17,73936462;0;0;0
-1,299995422;15,29999924;28,00499945;80,75539796;-6,299999237;1,97;37,64706039;29;102;796,5;6,239999771;14;-0,5838;17,79875374;0;0;0
-1,099998474;9;27,98999945;81,32125364;-6,299999237;1,9598;36,86274719;29;102;808,5;6,239999771;14;-0,5665;17,9693985;0;0;0
-0,099998474;4,5;27,88499947;85,65383783;-4,5;1,9367;78,8235321;29;102;723;6,96999979;14;-0,5824;18,12749481;0;0;0
0;5,399999619;27,74999946;90,69711763;0,899999619;1,9088;92,15686798;29;102;1220,5;6,96999979;14;-0,6591;18,12749481;0;0;0
0;9,899999619;27,68999945;92,65210084;4,5;1,8724;53,72549057;29;103;1706;16,87999916;14;-0,757;18,30161858;0;0;0
-0,200000763;13,5;27,67499946;93,07105828;3,600000381;1,956;30,98039246;29;103;835;17,96999931;14;-0,7582;18,44744682;0;0;0
-1,099998474;13,5;27,65999947;93,4895581;0;1,8665;98,03921509;29;103;1118;7,800000191;14;-0,8207;18,44732285;0;0;0
-0,600002289;17,10000038;27,70499948;92,39743072;3,600000381;1,9494;68,23529816;29;105;1118;15,05000019;14;-0,7991;18,53079224;0;0;0
-1,100002289;21,59999847;27,82499946;90,01410896;4,499998093;1,8301;40,7843132;30;104;1418;17,98999977;14;-0,7909;18,60126114;0;0;0
-1,400001526;25,19999886;27,98999945;87,44430383;3,600000381;1,7889;0;30;104;1597,5;20,61000061;14;-0,8262;18,67947388;0;0;0
-1,599998474;25,19999886;28,00499945;87,34522759;0;1,6267;33,72549057;30;103;1550,5;20,36000061;14;-0,6522;18,76101494;0;0;0
-1,800003052;24,29999924;27,94499944;87,57404118;-0,899999619;1,38;48,62745285;30;103;1537,5;16,27000046;14;-0,5533;18,80048943;0;0;0
-2,099998474;25,19999886;27,89999943;87,69965988;0,899999619;1,3527;53,33333588;30;103;1639;17,15999985;14;-0,5139;18,83369255;2;0;0
-2,099998474;27;27,88499943;87,71315986;1,800001144;1,3588;53,33333588;30;103;1752;20,87999916;14;-0,4592;18,88961983;2;0;0
-3,099998474;29,69999886;27,85499942;87,54658348;2,699998856;1,32;48,23529434;30;105;1630;17,69000053;15;-0,4769;18,89709282;2;0;0
-2,700000763;31,5;27,8099994;87,08735445;1,800001144;1,0449;25,09803963;30;103;827,5;6,489999771;14;-0,5284;18,52668381;2;0;0
-1,899997711;29,69999886;27,73499937;86,45010835;-1,800001144;1,0036;29,80392265;30;103;770,5;5,96999979;14;-0,3433;18,15069199;2;0;0
-1,5;28,79999924;27,65999937;85,93871007;-0,899999619;0,6993;98,8235321;30;102;1267;15,73999977;14;-0,1424;18,14842606;2;0;0
-1,599998474;30,59999847;27,61499936;85,54400661;1,799999237;0,399;81,5686264;31;108;1350;17,90999985;15;0,0329;18,14620399;2;0;0
-1,600002289;34,20000076;27,61499936;85,54400661;3,600002289;0,1523;75,29412079;31;112;1458,5;19,98999977;16;0,1707;18,14885139;2;0;0
-1,5;36,89999771;27,64499935;86,05471818;2,699996948;0,0485;71,37255096;31;112;1579;20,69000053;17;0,3585;18,1473484;2;0;0
-1,099998474;39,59999847;27,71999935;87,52942144;2,700000763;0,0278;67,05882263;31;112;1675;20,46999931;17;0,3932;18,1271019;2;0;0
-1;41,39999771;27,82499933;89,7669887;1,799999237;0,0473;62,74509811;31;113;1735,5;19,27000046;17;0,4382;18,08194923;2;0;0
-0,5;43,19999695;27,95999931;92,85803005;1,799999237;0,2169;1,960784316;31;106;1709;22,61000061;18;0,4136;18,08380318;2;0;0
0,100002289;42,29999924;28,06499929;95,23654678;-0,899997711;0,3157;27,84313774;31;106;1656,5;22,61000061;17;0,5155;18,08380318;2;0;0
-0,799999237;41,39999771;28,16999928;97,40043609;-0,900001526;0,3599;29,80392265;31;104;1662,5;17,32999992;16;0,4343;18,03203964;2;0;0
-1,200000763;41,39999771;28,28999923;99,73616391;0;0,508;57,25490189;32;105;1680;21,62999916;15;0,4363;18,02561569;2;0;0
-0,5;41,39999771;28,42499921;102,2052904;0;0,6534;43,13725662;32;104;1711,5;18,54999924;15;0,3959;17,98618889;2;0;0
-0,399997711;42,29999924;28,55999918;104,884468;0,900001526;0,7935;46,66666794;32;105;1711,5;17,19000053;15;0,4142;17,92367172;2;0;0
-0,599998474;43,19999695;28,69499915;107,7736959;0,899997711;0,8559;0;32;105;1735;21,98999977;15;0,367;17,91253853;2;0;0
-0,200000763;42,29999924;28,84499915;110,5286112;-0,899997711;0,9448;0;32;105;1693;22,12999916;15;0,1598;17,91202164;2;0;0
0,099998474;40,5;28,99499915;112,6886114;-1,799999237;1,1967;0;32;104;1596,5;21,02000046;15;0,1724;17,91124535;2;0;0
0,099998474;38,70000076;29,12999919;114,2228069;-1,799999237;1,2712;0;32;104;1525,5;19,71999931;15;0,148;17,90842056;2;0;0
0,699996948;36,89999771;29,27999916;115,1975523;-1,800003052;1,1458;34,11764908;32;103;1458;18,77000046;15;0,208;17,90678787;2;0;0
0,5;35,09999847;29,47499914;115,1469845;-1,799999237;1,0661;34,11764908;33;103;1433;15,90999985;15;0,2244;17,87277603;2;0;0
0,900001526;36;29,78999914;113,1720954;0,900001526;1,3828;44,31372452;33;103;1489,5;15,30000019;15;0,3311;17,82499886;2;0;0
0,399997711;36,89999771;30,19499911;108,8536969;0,899997711;1,2455;45,09804153;33;103;1520,5;14,98999977;14;0,1371;17,76761246;2;0;0
0,199996948;37,79999924;30,6149991;104,4073921;0,900001526;1,4276;16,07843208;33;103;1556,5;19,44000053;14;-0,0433;17,76384735;2;0;0
0,300003052;37,79999924;34,51499914;34,31722913;0,900001526;1,389;33,33333206;79;107;1560;14,93999958;34;-0,3701;12,99043179;1;0;0
1,200004578;39,59999847;34,66499914;34,47282215;1,799999237;1,513;0;79;105;1617;18,87999916;33;-0,3269;13,29141712;1;0;0
1,199996948;39,59999847;34,82999913;34,44010166;0;1,5152;0;79;109;1601;19,69000053;33;-0,5654;13,58642578;1;0;0
1,200004578;38,70000076;34,99499915;34,04997477;-0,899997711;1,5594;0;79;109;1580;19,54999924;33;-0,5321;13,813447;1;0;0
1,300003052;38,70000076;35,17499917;33,39648355;0;1,5391;22,35294151;79;108;1556;12,35999966;34;-0,5852;13,98519135;1;0;0
1;38,70000076;35,35499919;32,67709401;0;1,4066;10,98039246;79;107;1562,5;19,12999916;33;-0,63;14,1812849;1;0;0
0,099998474;38,70000076;35,53499921;31,89180615;0;1,4515;0;79;109;1532;18,79999924;33;-0,509;14,38583851;1;0;0
-0,099998474;36,89999771;35,6399992;31,49939071;-1,800003052;1,4398;0;79;109;1491,5;18,21999931;33;-0,5534;14,59652138;1;0;0
-0,900001526;36;35,7149992;31,20536541;-0,899997711;1,605;0;79;108;1455,5;17,54999924;33;-0,5618;14,61394691;1;0;0
-1,900001526;36;35,80499922;30,7550602;0;1,6827;0;79;108;1429;13,82999992;33;-0,5715;14,61507607;1;0;0
-2,300003052;35,09999847;35,87999922;30,29857704;-0,900001526;1,7028;72,15686035;79;107;1470;14,68999958;33;-0,5706;14,62321568;1;0;0
-1,099998474;36;35,95499922;29,96794156;0,900001526;1,6605;50,98039246;79;106;1516;15,43999958;33;-0,5356;14,60906601;1;0;0
-0,800003052;37,79999924;36,04499925;29,80319561;1,799999237;1,8085;0;79;108;1502,5;18,19000053;33;-0,5564;14,6078167;1;0;0
-0,300003052;36,89999771;36,14999924;29,30186492;-0,900001526;1,5957;4,313725471;79;108;809;18,19000053;33;-0,6672;14,6078167;1;0;0
-0,900001526;36;36,25499926;28,5859072;-0,899997711;1,73;27,84313774;79;104;751,5;7,21999979;33;-0,7961;14,51083088;1;0;0
-0,800003052;34,20000076;36,38999929;26,89108478;-1,799999237;1,9999;29,01960754;79;103;748;4,989999771;33;-0,8851;14,36564827;1;0;0
0;30,59999847;36,53999929;23,72888114;-3,600002289;2,1123;29,80392265;79;103;754;4,239999771;34;-0,9414;14,21613407;1;0;0
-0,199996948;24,29999924;36,62999929;20,98586441;-6,299999237;2,2889;28,62745094;79;103;754;4,130000114;34;-1,004;14,10823822;1;0;0
0,5;18;36,61499929;21,54027941;-6,299999237;2,4093;29,01960754;79;103;753,5;3,970000029;34;-1,1127;14,04457569;1;0;0
0,599998474;11,69999981;36,43499929;28,65180474;-6,300000191;2,6977;30,19607925;79;103;748;3,940000057;34;-1,1196;14,04852772;1;0;0
-0,199996948;5,399999619;36,07499928;43,3361436;-6,300000191;2,6713;31,37254906;79;103;754,5;4,269999981;34;-1,1526;14,08683681;1;0;0
-0,5;0;35,5799993;64,45586299;-5,399999619;2,6159;29,01960754;79;103;749;4,21999979;35;-1,2053;14,08683681;1;0;0
-1;0;35,08499932;85,07722649;0;2,6478;29,41176605;79;103;752,5;4,329999924;35;-1,0117;14,08683681;1;0;0
-0,199996948;0;34,58999934;105,2002341;0;2,5078;28,62745094;79;103;753;4,239999771;35;-0,9627;14,08683681;1;0;0
-0,299995422;0;34,03499935;125,1379028;0;2,5078;28,62745094;79;103;749;4,239999771;35;-0,9338;14,08683681;1;0;0
-0,800003052;0;33,43499935;144,3399359;0;2,5747;28,62745094;79;103;753;4,269999981;35;-0,8092;14,08683681;1;0;0
-0,600006104;0;32,81999939;162,699249;0;2,6166;28,23529434;79;103;752,5;4,21999979;35;-0,8046;14,08683681;1;0;0
-0,5;0;32,20499943;180,289291;0;2,6667;28,62745094;79;103;751;4,269999981;35;-0,788;14,08683681;1;0;0
-0,099998474;0;31,58999947;197,1100619;0;2,552;28,23529434;79;103;754;4,360000134;35;-0,7681;14,08683681;1;0;0
-0,200004578;0;30,95999948;212,966841;0;2,4341;28,23529434;79;103;749,5;4,300000191;35;-0,7402;14,08683681;1;0;0
-0,099998474;0;30,31499947;227,7745096;0;2,377;28,62745094;79;103;752,5;4,190000057;35;-0,7212;14,08683681;1;0;0
-0,099998474;0;29,65499949;241,4465772;0;2,4044;27,84313774;79;103;747;4,239999771;35;-0,7477;14,08683681;1;0;0
-0,300003052;0;28,96499953;253,5297639;0;2,3388;28,62745094;79;103;753,5;4,329999924;35;-0,7181;14,08683681;1;0;0
-0,300003052;0;28,28999953;265,0310768;0;2,4307;29,41176605;79;103;749;4,329999924;35;-0,6067;14,08683681;1;0;0
-0,099998474;0;27,62999956;275,9848395;0;2,4061;29,80392265;79;103;754,5;4,159999847;35;-0,5579;14,08683681;1;0;0
-0,199996948;0;26,98499955;286,4239997;0;2,2095;29,01960754;79;103;752,5;4,159999847;35;-0,4955;14,08683681;1;0;0
-0,099998474;0;26,33999953;296,0170072;0;2,0968;29,41176605;79;103;747,5;4,239999771;35;-0,3853;14,08683681;1;0;0
-0,099998474;0;25,69499952;304,7638622;0;1,9262;29,80392265;79;103;755,5;4,21999979;35;-0,2987;14,08683681;1;0;0
-0,099998474;0;25,03499955;312,2341674;0;1,7356;29,80392265;79;103;749,5;4,190000057;35;-0,1904;14,08683681;1;0;0
0;0;24,37499957;318,8185066;0;1,6209;29,41176605;79;103;754,5;4,21999979;35;-0,1151;14,08683681;1;0;0
0;0;23,72999956;324,987548;0;1,615;29,01960754;79;103;754;4,269999981;35;-0,0979;14,08683681;1;0;0
0;0;23,08499955;330,3104368;0;1,6172;28,23529434;79;103;754;4,21999979;35;-0,0875;14,08683681;1;0;0
0;0;22,42499957;334,277149;0;1,5848;45,88235474;79;103;750;4,21999979;35;-0,0724;14,08683681;1;0;0
0;0;21,79499958;338,3903014;0;1,55;73,72549438;79;103;698;4,050000191;35;-0,0827;14,08683681;1;0;0
-0,099998474;3,599999905;21,17999958;337,6866992;3,599999905;1,3095;85,49019623;79;103;745,5;4,96999979;35;0,049;14,12990952;1;0;0
-0,400001526;8,099999428;20,63999957;333,9634448;4,499999523;1,305;0;79;105;1205,5;15,97000027;35;0,0027;14,18187332;1;0;0
-0,5;13,5;20,18999957;327,9364952;5,400000572;1,2993;18,8235302;79;106;1165;11,68999958;34;-0,0248;14,20592594;1;0;0
-1;14,39999962;19,76999959;321,9397502;0,899999619;1,1172;18,8235302;79;104;904,5;11,15999985;34;0,0924;14,22984791;1;0;0
-1;17,10000038;19,39499962;315,2526746;2,700000763;1,0867;94,90196228;79;110;1220;16,27000046;35;0,1492;14,25614643;1;0;0
-1,099998474;22,5;19,09499962;307,7750473;5,399999619;0,9594;75,29412079;79;116;1559;18,02000046;37;0,1935;14,31797981;1;0;0
